instance_index,feature_name,feature_type,percentage_changed,num_changed,num_total,original_value,distribution,unique_values
98,Payment_Overtime,categorical,0.0,0,3,0.0,{},
98,Physical_Stress,categorical,0.0,0,3,2.0,{},
98,Psychological_Exhaustion,categorical,0.0,0,3,2.0,{},
98,Recognition,categorical,33.33,1,3,1.0,"{""0.0"": 1}",0.0
98,Rewards_Wages_Satisfaction,categorical,0.0,0,3,0.0,{},
98,Sector,categorical,66.67,2,3,1.0,"{""2.0"": 2}",2.0
98,Training_programs_During_last_three_years,categorical,0.0,0,3,0.0,{},
98,Useful_Training_Programs,categorical,0.0,0,3,0.0,{},
98,Work_Live_Balance,categorical,66.67,2,3,2.0,"{""1.0"": 2}",1.0
98,Years_Experience,categorical,0.0,0,3,0.0,{},
98,Years_experience_lastorganization,categorical,0.0,0,3,0.0,{},
99,Academic_degree,categorical,33.33,1,3,1.0,"{""0.0"": 1}",0.0
99,Age,categorical,0.0,0,3,0.0,{},
99,Bonus,categorical,100.0,3,3,1.0,"{""0.0"": 3}",0.0
99,Business_Travel,categorical,100.0,3,3,1.0,"{""0.0"": 3}",0.0
99,Distance_to_work,categorical,33.33,1,3,0.0,"{""1.0"": 1}",1.0
99,Emotional_Commitment,categorical,0.0,0,3,0.0,{},
99,Environment_Satisfaction,categorical,0.0,0,3,0.0,{},
99,Gender,categorical,66.67,2,3,0.0,"{""1.0"": 2}",1.0
99,Get_Deserved_Promotion,categorical,0.0,0,3,0.0,{},
99,Health_Issues,categorical,66.67,2,3,1.0,"{""0.0"": 2}",0.0
99,Job_Engagement,categorical,66.67,2,3,1.0,"{""2.0"": 1, ""0.0"": 1}","2.0,0.0"
99,Job_Opportunities,categorical,100.0,3,3,1.0,"{""0.0"": 3}",0.0
99,Job_Satisfaction,categorical,0.0,0,3,0.0,{},
99,Job_Stability,categorical,0.0,0,3,0.0,{},
99,Job_Support,categorical,0.0,0,3,0.0,{},
99,MedicalInsurance,categorical,33.33,1,3,0.0,"{""1.0"": 1}",1.0
99,MonthlySalary,categorical,0.0,0,3,0.0,{},
99,OverTime,categorical,0.0,0,3,0.0,{},
99,Payment_Overtime,categorical,0.0,0,3,0.0,{},
99,Physical_Stress,categorical,33.33,1,3,2.0,"{""1.0"": 1}",1.0
99,Psychological_Exhaustion,categorical,33.33,1,3,2.0,"{""1.0"": 1}",1.0
99,Recognition,categorical,0.0,0,3,0.0,{},
99,Rewards_Wages_Satisfaction,categorical,0.0,0,3,0.0,{},
99,Sector,categorical,33.33,1,3,1.0,"{""2.0"": 1}",2.0
99,Training_programs_During_last_three_years,categorical,0.0,0,3,0.0,{},
99,Useful_Training_Programs,categorical,0.0,0,3,0.0,{},
99,Work_Live_Balance,categorical,66.67,2,3,0.0,"{""1.0"": 1, ""2.0"": 1}","1.0,2.0"
99,Years_Experience,categorical,33.33,1,3,0.0,"{""1.0"": 1}",1.0
99,Years_experience_lastorganization,categorical,33.33,1,3,0.0,"{""1.0"": 1}",1.0
100,Academic_degree,categorical,33.33,1,3,1.0,"{""0.0"": 1}",0.0
100,Age,categorical,33.33,1,3,1.0,"{""0.0"": 1}",0.0
100,Bonus,categorical,66.67,2,3,1.0,"{""0.0"": 2}",0.0
100,Business_Travel,categorical,66.67,2,3,0.0,"{""1.0"": 2}",1.0
100,Distance_to_work,categorical,66.67,2,3,2.0,"{""0.0"": 1, ""1.0"": 1}","0.0,1.0"
100,Emotional_Commitment,categorical,0.0,0,3,2.0,{},
100,Environment_Satisfaction,categorical,0.0,0,3,2.0,{},
100,Gender,categorical,33.33,1,3,1.0,"{""0.0"": 1}",0.0
100,Get_Deserved_Promotion,categorical,33.33,1,3,1.0,"{""0.0"": 1}",0.0
100,Health_Issues,categorical,0.0,0,3,0.0,{},
100,Job_Engagement,categorical,0.0,0,3,1.0,{},
100,Job_Opportunities,categorical,66.67,2,3,1.0,"{""0.0"": 2}",0.0
100,Job_Satisfaction,categorical,66.67,2,3,2.0,"{""1.0"": 2}",1.0
100,Job_Stability,categorical,0.0,0,3,1.0,{},
100,Job_Support,categorical,33.33,1,3,2.0,"{""1.0"": 1}",1.0
100,MedicalInsurance,categorical,0.0,0,3,1.0,{},
100,MonthlySalary,categorical,66.67,2,3,2.0,"{""1.0"": 2}",1.0
100,OverTime,categorical,0.0,0,3,0.0,{},
100,Payment_Overtime,categorical,0.0,0,3,0.0,{},
100,Physical_Stress,categorical,0.0,0,3,1.0,{},
100,Psychological_Exhaustion,categorical,66.67,2,3,2.0,"{""1.0"": 2}",1.0
100,Recognition,categorical,0.0,0,3,1.0,{},
100,Rewards_Wages_Satisfaction,categorical,33.33,1,3,1.0,"{""0.0"": 1}",0.0
100,Sector,categorical,0.0,0,3,4.0,{},
100,Training_programs_During_last_three_years,categorical,66.67,2,3,0.0,"{""1.0"": 1, ""2.0"": 1}","1.0,2.0"
100,Useful_Training_Programs,categorical,0.0,0,3,1.0,{},
100,Work_Live_Balance,categorical,0.0,0,3,1.0,{},
100,Years_Experience,categorical,33.33,1,3,2.0,"{""1.0"": 1}",1.0
100,Years_experience_lastorganization,categorical,33.33,1,3,2.0,"{""1.0"": 1}",1.0
101,Academic_degree,categorical,33.33,1,3,1.0,"{""2.0"": 1}",2.0
101,Age,categorical,66.67,2,3,1.0,"{""0.0"": 2}",0.0
101,Bonus,categorical,0.0,0,3,0.0,{},
101,Business_Travel,categorical,0.0,0,3,0.0,{},
101,Distance_to_work,categorical,66.67,2,3,0.0,"{""1.0"": 2}",1.0
101,Emotional_Commitment,categorical,33.33,1,3,0.0,"{""1.0"": 1}",1.0
101,Environment_Satisfaction,categorical,66.67,2,3,0.0,"{""1.0"": 2}",1.0
101,Gender,categorical,0.0,0,3,0.0,{},
101,Get_Deserved_Promotion,categorical,0.0,0,3,0.0,{},
101,Health_Issues,categorical,0.0,0,3,0.0,{},
101,Job_Engagement,categorical,100.0,3,3,2.0,"{""1.0"": 3}",1.0
101,Job_Opportunities,categorical,0.0,0,3,0.0,{},
101,Job_Satisfaction,categorical,66.67,2,3,0.0,"{""1.0"": 2}",1.0
101,Job_Stability,categorical,33.33,1,3,0.0,"{""1.0"": 1}",1.0
101,Job_Support,categorical,33.33,1,3,0.0,"{""1.0"": 1}",1.0
101,MedicalInsurance,categorical,66.67,2,3,1.0,"{""0.0"": 2}",0.0
101,MonthlySalary,categorical,33.33,1,3,0.0,"{""1.0"": 1}",1.0
101,OverTime,categorical,0.0,0,3,0.0,{},
101,Payment_Overtime,categorical,0.0,0,3,0.0,{},
101,Physical_Stress,categorical,66.67,2,3,0.0,"{""1.0"": 2}",1.0
101,Psychological_Exhaustion,categorical,0.0,0,3,0.0,{},
101,Recognition,categorical,66.67,2,3,0.0,"{""1.0"": 2}",1.0
101,Rewards_Wages_Satisfaction,categorical,0.0,0,3,0.0,{},
101,Sector,categorical,100.0,3,3,5.0,"{""3.0"": 2, ""4.0"": 1}","3.0,4.0"
101,Training_programs_During_last_three_years,categorical,33.33,1,3,1.0,"{""0.0"": 1}",0.0
101,Useful_Training_Programs,categorical,33.33,1,3,0.0,"{""1.0"": 1}",1.0
101,Work_Live_Balance,categorical,0.0,0,3,1.0,{},
101,Years_Experience,categorical,0.0,0,3,0.0,{},
101,Years_experience_lastorganization,categorical,0.0,0,3,0.0,{},
102,Academic_degree,categorical,66.67,2,3,2.0,"{""1.0"": 2}",1.0
102,Age,categorical,33.33,1,3,1.0,"{""2.0"": 1}",2.0
102,Bonus,categorical,33.33,1,3,1.0,"{""0.0"": 1}",0.0
102,Business_Travel,categorical,66.67,2,3,1.0,"{""0.0"": 2}",0.0
102,Distance_to_work,categorical,0.0,0,3,1.0,{},
102,Emotional_Commitment,categorical,33.33,1,3,2.0,"{""1.0"": 1}",1.0
102,Environment_Satisfaction,categorical,33.33,1,3,2.0,"{""1.0"": 1}",1.0
102,Gender,categorical,33.33,1,3,1.0,"{""0.0"": 1}",0.0
102,Get_Deserved_Promotion,categorical,0.0,0,3,1.0,{},
102,Health_Issues,categorical,66.67,2,3,1.0,"{""0.0"": 2}",0.0
102,Job_Engagement,categorical,0.0,0,3,1.0,{},
102,Job_Opportunities,categorical,100.0,3,3,1.0,"{""0.0"": 3}",0.0
102,Job_Satisfaction,categorical,66.67,2,3,2.0,"{""1.0"": 2}",1.0
102,Job_Stability,categorical,33.33,1,3,1.0,"{""0.0"": 1}",0.0
102,Job_Support,categorical,33.33,1,3,2.0,"{""1.0"": 1}",1.0
102,MedicalInsurance,categorical,33.33,1,3,1.0,"{""0.0"": 1}",0.0
102,MonthlySalary,categorical,100.0,3,3,3.0,"{""1.0"": 2, ""2.0"": 1}","1.0,2.0"
102,OverTime,categorical,33.33,1,3,0.0,"{""1.0"": 1}",1.0
102,Payment_Overtime,categorical,0.0,0,3,0.0,{},
102,Physical_Stress,categorical,100.0,3,3,1.0,"{""0.0"": 2, ""2.0"": 1}","0.0,2.0"
102,Psychological_Exhaustion,categorical,66.67,2,3,1.0,"{""0.0"": 2}",0.0
102,Recognition,categorical,33.33,1,3,1.0,"{""0.0"": 1}",0.0
102,Rewards_Wages_Satisfaction,categorical,0.0,0,3,1.0,{},
102,Sector,categorical,33.33,1,3,4.0,"{""3.0"": 1}",3.0
102,Training_programs_During_last_three_years,categorical,33.33,1,3,2.0,"{""1.0"": 1}",1.0
102,Useful_Training_Programs,categorical,0.0,0,3,1.0,{},
102,Work_Live_Balance,categorical,33.33,1,3,1.0,"{""0.0"": 1}",0.0
102,Years_Experience,categorical,66.67,2,3,1.0,"{""0.0"": 2}",0.0
102,Years_experience_lastorganization,categorical,33.33,1,3,0.0,"{""1.0"": 1}",1.0
103,Academic_degree,categorical,0.0,0,3,1.0,{},
103,Age,categorical,66.67,2,3,1.0,"{""2.0"": 1, ""0.0"": 1}","2.0,0.0"
103,Bonus,categorical,0.0,0,3,0.0,{},
103,Business_Travel,categorical,0.0,0,3,0.0,{},
103,Distance_to_work,categorical,0.0,0,3,0.0,{},
103,Emotional_Commitment,categorical,66.67,2,3,1.0,"{""2.0"": 2}",2.0
103,Environment_Satisfaction,categorical,0.0,0,3,2.0,{},
103,Gender,categorical,33.33,1,3,0.0,"{""1.0"": 1}",1.0
103,Get_Deserved_Promotion,categorical,66.67,2,3,0.0,"{""1.0"": 2}",1.0
103,Health_Issues,categorical,0.0,0,3,0.0,{},
103,Job_Engagement,categorical,33.33,1,3,1.0,"{""0.0"": 1}",0.0
103,Job_Opportunities,categorical,0.0,0,3,1.0,{},
103,Job_Satisfaction,categorical,0.0,0,3,2.0,{},
103,Job_Stability,categorical,0.0,0,3,1.0,{},
103,Job_Support,categorical,0.0,0,3,2.0,{},
103,MedicalInsurance,categorical,33.33,1,3,0.0,"{""1.0"": 1}",1.0
103,MonthlySalary,categorical,0.0,0,3,0.0,{},
103,OverTime,categorical,0.0,0,3,0.0,{},
103,Payment_Overtime,categorical,0.0,0,3,0.0,{},
103,Physical_Stress,categorical,33.33,1,3,0.0,"{""1.0"": 1}",1.0
103,Psychological_Exhaustion,categorical,0.0,0,3,0.0,{},
103,Recognition,categorical,0.0,0,3,1.0,{},
103,Rewards_Wages_Satisfaction,categorical,0.0,0,3,1.0,{},
103,Sector,categorical,0.0,0,3,3.0,{},
103,Training_programs_During_last_three_years,categorical,66.67,2,3,1.0,"{""2.0"": 1, ""3.0"": 1}","2.0,3.0"
103,Useful_Training_Programs,categorical,0.0,0,3,1.0,{},
103,Work_Live_Balance,categorical,0.0,0,3,0.0,{},
103,Years_Experience,categorical,0.0,0,3,1.0,{},
103,Years_experience_lastorganization,categorical,0.0,0,3,1.0,{},
104,Academic_degree,categorical,66.67,2,3,0.0,"{""1.0"": 2}",1.0
104,Age,categorical,0.0,0,3,0.0,{},
104,Bonus,categorical,0.0,0,3,0.0,{},
104,Business_Travel,categorical,0.0,0,3,0.0,{},
104,Distance_to_work,categorical,0.0,0,3,1.0,{},
104,Emotional_Commitment,categorical,33.33,1,3,1.0,"{""2.0"": 1}",2.0
104,Environment_Satisfaction,categorical,33.33,1,3,0.0,"{""1.0"": 1}",1.0
104,Gender,categorical,66.67,2,3,1.0,"{""0.0"": 2}",0.0
104,Get_Deserved_Promotion,categorical,0.0,0,3,0.0,{},
104,Health_Issues,categorical,0.0,0,3,0.0,{},
104,Job_Engagement,categorical,0.0,0,3,1.0,{},
104,Job_Opportunities,categorical,0.0,0,3,0.0,{},
104,Job_Satisfaction,categorical,33.33,1,3,1.0,"{""0.0"": 1}",0.0
104,Job_Stability,categorical,0.0,0,3,0.0,{},
104,Job_Support,categorical,0.0,0,3,0.0,{},
104,MedicalInsurance,categorical,0.0,0,3,0.0,{},
104,MonthlySalary,categorical,33.33,1,3,0.0,"{""1.0"": 1}",1.0
104,OverTime,categorical,0.0,0,3,0.0,{},
104,Payment_Overtime,categorical,0.0,0,3,0.0,{},
104,Physical_Stress,categorical,0.0,0,3,0.0,{},
104,Psychological_Exhaustion,categorical,0.0,0,3,0.0,{},
104,Recognition,categorical,33.33,1,3,0.0,"{""1.0"": 1}",1.0
104,Rewards_Wages_Satisfaction,categorical,0.0,0,3,0.0,{},
104,Sector,categorical,33.33,1,3,1.0,"{""2.0"": 1}",2.0
104,Training_programs_During_last_three_years,categorical,0.0,0,3,0.0,{},
104,Useful_Training_Programs,categorical,0.0,0,3,0.0,{},
104,Work_Live_Balance,categorical,0.0,0,3,1.0,{},
104,Years_Experience,categorical,0.0,0,3,0.0,{},
104,Years_experience_lastorganization,categorical,0.0,0,3,0.0,{},
105,Academic_degree,categorical,66.67,2,3,1.0,"{""0.0"": 2}",0.0
105,Age,categorical,66.67,2,3,1.0,"{""0.0"": 2}",0.0
105,Bonus,categorical,66.67,2,3,1.0,"{""0.0"": 2}",0.0
105,Business_Travel,categorical,0.0,0,3,0.0,{},
105,Distance_to_work,categorical,33.33,1,3,1.0,"{""0.0"": 1}",0.0
105,Emotional_Commitment,categorical,100.0,3,3,2.0,"{""0.0"": 2, ""1.0"": 1}","0.0,1.0"
105,Environment_Satisfaction,categorical,66.67,2,3,0.0,"{""1.0"": 2}",1.0
105,Gender,categorical,33.33,1,3,1.0,"{""0.0"": 1}",0.0
105,Get_Deserved_Promotion,categorical,0.0,0,3,0.0,{},
105,Health_Issues,categorical,33.33,1,3,0.0,"{""1.0"": 1}",1.0
105,Job_Engagement,categorical,33.33,1,3,2.0,"{""1.0"": 1}",1.0
105,Job_Opportunities,categorical,0.0,0,3,0.0,{},
105,Job_Satisfaction,categorical,33.33,1,3,0.0,"{""1.0"": 1}",1.0
105,Job_Stability,categorical,0.0,0,3,0.0,{},
105,Job_Support,categorical,0.0,0,3,0.0,{},
105,MedicalInsurance,categorical,33.33,1,3,0.0,"{""1.0"": 1}",1.0
105,MonthlySalary,categorical,33.33,1,3,0.0,"{""1.0"": 1}",1.0
105,OverTime,categorical,0.0,0,3,0.0,{},
105,Payment_Overtime,categorical,0.0,0,3,0.0,{},
105,Physical_Stress,categorical,66.67,2,3,2.0,"{""1.0"": 2}",1.0
105,Psychological_Exhaustion,categorical,66.67,2,3,2.0,"{""1.0"": 2}",1.0
105,Recognition,categorical,0.0,0,3,0.0,{},
105,Rewards_Wages_Satisfaction,categorical,0.0,0,3,0.0,{},
105,Sector,categorical,33.33,1,3,1.0,"{""2.0"": 1}",2.0
105,Training_programs_During_last_three_years,categorical,0.0,0,3,0.0,{},
105,Useful_Training_Programs,categorical,0.0,0,3,0.0,{},
105,Work_Live_Balance,categorical,33.33,1,3,1.0,"{""0.0"": 1}",0.0
105,Years_Experience,categorical,100.0,3,3,2.0,"{""1.0"": 2, ""0.0"": 1}","1.0,0.0"
105,Years_experience_lastorganization,categorical,66.67,2,3,0.0,"{""1.0"": 2}",1.0
106,Academic_degree,categorical,33.33,1,3,1.0,"{""2.0"": 1}",2.0
106,Age,categorical,33.33,1,3,1.0,"{""0.0"": 1}",0.0
106,Bonus,categorical,33.33,1,3,0.0,"{""1.0"": 1}",1.0
106,Business_Travel,categorical,33.33,1,3,0.0,"{""1.0"": 1}",1.0
106,Distance_to_work,categorical,66.67,2,3,1.0,"{""0.0"": 2}",0.0
106,Emotional_Commitment,categorical,33.33,1,3,0.0,"{""1.0"": 1}",1.0
106,Environment_Satisfaction,categorical,33.33,1,3,0.0,"{""1.0"": 1}",1.0
106,Gender,categorical,33.33,1,3,1.0,"{""0.0"": 1}",0.0
106,Get_Deserved_Promotion,categorical,0.0,0,3,0.0,{},
106,Health_Issues,categorical,0.0,0,3,0.0,{},
106,Job_Engagement,categorical,33.33,1,3,1.0,"{""2.0"": 1}",2.0
106,Job_Opportunities,categorical,0.0,0,3,0.0,{},
106,Job_Satisfaction,categorical,33.33,1,3,0.0,"{""1.0"": 1}",1.0
106,Job_Stability,categorical,0.0,0,3,0.0,{},
106,Job_Support,categorical,0.0,0,3,0.0,{},
106,MedicalInsurance,categorical,33.33,1,3,1.0,"{""0.0"": 1}",0.0
106,MonthlySalary,categorical,66.67,2,3,1.0,"{""0.0"": 2}",0.0
106,OverTime,categorical,33.33,1,3,1.0,"{""0.0"": 1}",0.0
106,Payment_Overtime,categorical,33.33,1,3,2.0,"{""1.0"": 1}",1.0
106,Physical_Stress,categorical,33.33,1,3,2.0,"{""1.0"": 1}",1.0
106,Psychological_Exhaustion,categorical,0.0,0,3,2.0,{},
106,Recognition,categorical,66.67,2,3,0.0,"{""1.0"": 2}",1.0
106,Rewards_Wages_Satisfaction,categorical,0.0,0,3,0.0,{},
106,Sector,categorical,66.67,2,3,2.0,"{""1.0"": 1, ""3.0"": 1}","1.0,3.0"
106,Training_programs_During_last_three_years,categorical,33.33,1,3,3.0,"{""1.0"": 1}",1.0
106,Useful_Training_Programs,categorical,0.0,0,3,1.0,{},
106,Work_Live_Balance,categorical,33.33,1,3,2.0,"{""1.0"": 1}",1.0
106,Years_Experience,categorical,33.33,1,3,1.0,"{""0.0"": 1}",0.0
106,Years_experience_lastorganization,categorical,33.33,1,3,1.0,"{""0.0"": 1}",0.0
107,Academic_degree,categorical,33.33,1,3,3.0,"{""2.0"": 1}",2.0
107,Age,categorical,66.67,2,3,2.0,"{""1.0"": 2}",1.0
107,Bonus,categorical,0.0,0,3,1.0,{},
107,Business_Travel,categorical,33.33,1,3,0.0,"{""1.0"": 1}",1.0
107,Distance_to_work,categorical,100.0,3,3,2.0,"{""1.0"": 3}",1.0
107,Emotional_Commitment,categorical,33.33,1,3,2.0,"{""1.0"": 1}",1.0
107,Environment_Satisfaction,categorical,66.67,2,3,2.0,"{""1.0"": 2}",1.0
107,Gender,categorical,33.33,1,3,1.0,"{""0.0"": 1}",0.0
107,Get_Deserved_Promotion,categorical,0.0,0,3,1.0,{},
107,Health_Issues,categorical,33.33,1,3,0.0,"{""1.0"": 1}",1.0
107,Job_Engagement,categorical,0.0,0,3,1.0,{},
107,Job_Opportunities,categorical,33.33,1,3,1.0,"{""0.0"": 1}",0.0
107,Job_Satisfaction,categorical,0.0,0,3,2.0,{},
107,Job_Stability,categorical,0.0,0,3,1.0,{},
107,Job_Support,categorical,33.33,1,3,2.0,"{""1.0"": 1}",1.0
107,MedicalInsurance,categorical,0.0,0,3,1.0,{},
107,MonthlySalary,categorical,33.33,1,3,2.0,"{""1.0"": 1}",1.0
107,OverTime,categorical,0.0,0,3,1.0,{},
107,Payment_Overtime,categorical,0.0,0,3,2.0,{},
107,Physical_Stress,categorical,66.67,2,3,1.0,"{""0.0"": 2}",0.0
107,Psychological_Exhaustion,categorical,0.0,0,3,0.0,{},
107,Recognition,categorical,0.0,0,3,1.0,{},
107,Rewards_Wages_Satisfaction,categorical,0.0,0,3,1.0,{},
107,Sector,categorical,100.0,3,3,4.0,"{""3.0"": 2, ""2.0"": 1}","3.0,2.0"
107,Training_programs_During_last_three_years,categorical,66.67,2,3,1.0,"{""2.0"": 1, ""3.0"": 1}","2.0,3.0"
107,Useful_Training_Programs,categorical,0.0,0,3,1.0,{},
107,Work_Live_Balance,categorical,100.0,3,3,2.0,"{""1.0"": 3}",1.0
107,Years_Experience,categorical,66.67,2,3,2.0,"{""1.0"": 2}",1.0
107,Years_experience_lastorganization,categorical,33.33,1,3,1.0,"{""2.0"": 1}",2.0
108,Academic_degree,categorical,33.33,1,3,1.0,"{""0.0"": 1}",0.0
108,Age,categorical,33.33,1,3,0.0,"{""1.0"": 1}",1.0
108,Bonus,categorical,33.33,1,3,1.0,"{""0.0"": 1}",0.0
108,Business_Travel,categorical,0.0,0,3,0.0,{},
108,Distance_to_work,categorical,66.67,2,3,0.0,"{""1.0"": 2}",1.0
108,Emotional_Commitment,categorical,33.33,1,3,1.0,"{""2.0"": 1}",2.0
108,Environment_Satisfaction,categorical,33.33,1,3,1.0,"{""2.0"": 1}",2.0
108,Gender,categorical,0.0,0,3,0.0,{},
108,Get_Deserved_Promotion,categorical,0.0,0,3,0.0,{},
108,Health_Issues,categorical,0.0,0,3,0.0,{},
108,Job_Engagement,categorical,0.0,0,3,1.0,{},
108,Job_Opportunities,categorical,33.33,1,3,1.0,"{""0.0"": 1}",0.0
108,Job_Satisfaction,categorical,100.0,3,3,0.0,"{""1.0"": 3}",1.0
108,Job_Stability,categorical,66.67,2,3,0.0,"{""1.0"": 2}",1.0
108,Job_Support,categorical,33.33,1,3,2.0,"{""1.0"": 1}",1.0
108,MedicalInsurance,categorical,66.67,2,3,1.0,"{""0.0"": 2}",0.0
108,MonthlySalary,categorical,0.0,0,3,0.0,{},
108,OverTime,categorical,66.67,2,3,0.0,"{""1.0"": 2}",1.0
108,Payment_Overtime,categorical,66.67,2,3,0.0,"{""1.0"": 1, ""2.0"": 1}","1.0,2.0"
108,Physical_Stress,categorical,100.0,3,3,2.0,"{""1.0"": 3}",1.0
108,Psychological_Exhaustion,categorical,33.33,1,3,1.0,"{""2.0"": 1}",2.0
108,Recognition,categorical,0.0,0,3,1.0,{},
108,Rewards_Wages_Satisfaction,categorical,0.0,0,3,0.0,{},
108,Sector,categorical,33.33,1,3,1.0,"{""2.0"": 1}",2.0
108,Training_programs_During_last_three_years,categorical,66.67,2,3,1.0,"{""0.0"": 2}",0.0
108,Useful_Training_Programs,categorical,66.67,2,3,1.0,"{""0.0"": 2}",0.0
108,Work_Live_Balance,categorical,100.0,3,3,0.0,"{""1.0"": 3}",1.0
108,Years_Experience,categorical,0.0,0,3,0.0,{},
108,Years_experience_lastorganization,categorical,0.0,0,3,0.0,{},
109,Academic_degree,categorical,100.0,3,3,2.0,"{""1.0"": 3}",1.0
109,Age,categorical,66.67,2,3,1.0,"{""0.0"": 2}",0.0
109,Bonus,categorical,0.0,0,3,0.0,{},
109,Business_Travel,categorical,66.67,2,3,1.0,"{""0.0"": 2}",0.0
109,Distance_to_work,categorical,0.0,0,3,1.0,{},
109,Emotional_Commitment,categorical,0.0,0,3,1.0,{},
109,Environment_Satisfaction,categorical,33.33,1,3,1.0,"{""0.0"": 1}",0.0
109,Gender,categorical,66.67,2,3,1.0,"{""0.0"": 2}",0.0
109,Get_Deserved_Promotion,categorical,0.0,0,3,0.0,{},
109,Health_Issues,categorical,33.33,1,3,0.0,"{""1.0"": 1}",1.0
109,Job_Engagement,categorical,0.0,0,3,1.0,{},
109,Job_Opportunities,categorical,100.0,3,3,1.0,"{""0.0"": 3}",0.0
109,Job_Satisfaction,categorical,33.33,1,3,0.0,"{""1.0"": 1}",1.0
109,Job_Stability,categorical,33.33,1,3,0.0,"{""1.0"": 1}",1.0
109,Job_Support,categorical,66.67,2,3,1.0,"{""0.0"": 2}",0.0
109,MedicalInsurance,categorical,0.0,0,3,0.0,{},
109,MonthlySalary,categorical,0.0,0,3,1.0,{},
109,OverTime,categorical,0.0,0,3,0.0,{},
109,Payment_Overtime,categorical,0.0,0,3,0.0,{},
109,Physical_Stress,categorical,66.67,2,3,1.0,"{""0.0"": 1, ""2.0"": 1}","0.0,2.0"
109,Psychological_Exhaustion,categorical,66.67,2,3,1.0,"{""0.0"": 1, ""2.0"": 1}","0.0,2.0"
109,Recognition,categorical,66.67,2,3,0.0,"{""1.0"": 2}",1.0
109,Rewards_Wages_Satisfaction,categorical,0.0,0,3,0.0,{},
109,Sector,categorical,33.33,1,3,1.0,"{""2.0"": 1}",2.0
109,Training_programs_During_last_three_years,categorical,0.0,0,3,0.0,{},
109,Useful_Training_Programs,categorical,0.0,0,3,0.0,{},
109,Work_Live_Balance,categorical,33.33,1,3,1.0,"{""0.0"": 1}",0.0
109,Years_Experience,categorical,100.0,3,3,1.0,"{""0.0"": 3}",0.0
109,Years_experience_lastorganization,categorical,0.0,0,3,0.0,{},
110,Academic_degree,categorical,0.0,0,3,1.0,{},
110,Age,categorical,0.0,0,3,0.0,{},
110,Bonus,categorical,0.0,0,3,0.0,{},
110,Business_Travel,categorical,0.0,0,3,0.0,{},
110,Distance_to_work,categorical,100.0,3,3,0.0,"{""1.0"": 2, ""2.0"": 1}","1.0,2.0"
110,Emotional_Commitment,categorical,100.0,3,3,2.0,"{""1.0"": 3}",1.0
110,Environment_Satisfaction,categorical,33.33,1,3,0.0,"{""1.0"": 1}",1.0
110,Gender,categorical,66.67,2,3,0.0,"{""1.0"": 2}",1.0
110,Get_Deserved_Promotion,categorical,0.0,0,3,0.0,{},
110,Health_Issues,categorical,0.0,0,3,0.0,{},
110,Job_Engagement,categorical,33.33,1,3,1.0,"{""2.0"": 1}",2.0
110,Job_Opportunities,categorical,100.0,3,3,1.0,"{""0.0"": 3}",0.0
110,Job_Satisfaction,categorical,33.33,1,3,0.0,"{""1.0"": 1}",1.0
110,Job_Stability,categorical,0.0,0,3,0.0,{},
110,Job_Support,categorical,33.33,1,3,0.0,"{""1.0"": 1}",1.0
110,MedicalInsurance,categorical,33.33,1,3,1.0,"{""0.0"": 1}",0.0
110,MonthlySalary,categorical,66.67,2,3,0.0,"{""1.0"": 2}",1.0
110,OverTime,categorical,0.0,0,3,1.0,{},
110,Payment_Overtime,categorical,0.0,0,3,2.0,{},
110,Physical_Stress,categorical,100.0,3,3,2.0,"{""1.0"": 3}",1.0
110,Psychological_Exhaustion,categorical,33.33,1,3,2.0,"{""1.0"": 1}",1.0
110,Recognition,categorical,33.33,1,3,0.0,"{""1.0"": 1}",1.0
110,Rewards_Wages_Satisfaction,categorical,33.33,1,3,0.0,"{""1.0"": 1}",1.0
110,Sector,categorical,33.33,1,3,2.0,"{""1.0"": 1}",1.0
110,Training_programs_During_last_three_years,categorical,33.33,1,3,0.0,"{""1.0"": 1}",1.0
110,Useful_Training_Programs,categorical,66.67,2,3,1.0,"{""0.0"": 2}",0.0
110,Work_Live_Balance,categorical,66.67,2,3,1.0,"{""2.0"": 2}",2.0
110,Years_Experience,categorical,0.0,0,3,0.0,{},
110,Years_experience_lastorganization,categorical,0.0,0,3,0.0,{},
111,Academic_degree,categorical,0.0,0,3,1.0,{},
111,Age,categorical,33.33,1,3,1.0,"{""0.0"": 1}",0.0
111,Bonus,categorical,33.33,1,3,0.0,"{""1.0"": 1}",1.0
111,Business_Travel,categorical,0.0,0,3,0.0,{},
111,Distance_to_work,categorical,66.67,2,3,0.0,"{""1.0"": 2}",1.0
111,Emotional_Commitment,categorical,33.33,1,3,1.0,"{""0.0"": 1}",0.0
111,Environment_Satisfaction,categorical,33.33,1,3,1.0,"{""0.0"": 1}",0.0
111,Gender,categorical,0.0,0,3,0.0,{},
111,Get_Deserved_Promotion,categorical,0.0,0,3,0.0,{},
111,Health_Issues,categorical,0.0,0,3,0.0,{},
111,Job_Engagement,categorical,33.33,1,3,1.0,"{""2.0"": 1}",2.0
111,Job_Opportunities,categorical,100.0,3,3,1.0,"{""0.0"": 3}",0.0
111,Job_Satisfaction,categorical,33.33,1,3,1.0,"{""0.0"": 1}",0.0
111,Job_Stability,categorical,0.0,0,3,0.0,{},
